seq_id,tm
32622,810.5297159963939
32623,1147.1751663839127
32624,766.2335730222608
32625,602.1134799297857
32626,697.7238330456232
32627,728.6501112419547
32628,640.7966292541996
32629,479.6664870726854
32630,630.2947687326134
32631,699.9651399306604
32632,509.70201097827913
32633,833.0512391938062
32634,774.3439442698108
32635,997.6190340001385
32636,518.1270884559389
32637,751.4925610449776
32638,728.6565833062683
32639,1067.9628701286688
32640,673.0868938654811
32641,857.4236301752836
32642,963.4704199280999
32643,1251.0039627644674
32644,1131.1718642857186
32645,945.4572742855385
32646,750.8808084969061
32647,625.7537636458055
32648,823.2712182642022
32649,774.5091029288648
32650,547.8823875258379
32651,577.3670289732293
32652,726.8301700569182
32653,728.603583705597
32654,428.71159954936553
32655,341.7238431643782
32656,326.8841227329604
32657,802.6702655969251
32658,279.57392041048536
32659,1329.24203613237
32660,1704.1061505030443
32661,817.1980955543611
32662,503.95829773266877
32663,999.973023938965
32664,621.7742544002307
32665,1093.3147189928557
32666,1058.898791704495
32667,901.7550891691989
32668,1212.5713499799263
32669,893.8794211002455
32670,567.3408507906194
32671,1906.731164463786
32672,967.3459415912024
32673,1375.6424946666252
32674,1695.231863670296
32675,741.9616317528398
32676,1753.8773993357117
32677,985.01825616571
32678,1831.3246646085909
32679,1515.240265132379
32680,1895.6293918730853
32681,1587.0216651321016
32682,936.5576393820601
32683,628.7527667536975
32684,962.4692293530507
32685,901.252094295762
32686,597.8185114587114
32687,646.3986307545516
32688,1075.0868158478593
32689,656.1553158633833
32690,826.7224223869221
32691,855.5234754754819
32692,1281.875856945054
32693,855.5693345606646
32694,619.879111012359
32695,704.9308880493021
32696,468.03782841277285
32697,1563.3503612296092
32698,1295.345658885754
32699,1307.2586019887174
32700,1109.7204355738102
32701,1440.7060841677942
32702,1216.7738263864123
32703,1274.2065343742877
32704,1552.9595881336872
32705,1358.6971059106527
32706,1390.1930176812818
32707,1437.3605581187617
32708,1574.249360117356
32709,1386.694295098196
32710,1648.3440349618595
32711,1089.1099719087968
32712,588.8478809438591
32713,913.0763012433789
32714,401.2527391822011
32715,527.3087017756667
32716,640.2594033085918
32717,741.4954855589929
32718,1133.4750983755132
32719,726.8484932962933
32720,1074.7654768730802
32721,1701.0113889431034
32722,1645.785608500574
32723,1669.0189452205939
32724,1100.6937414466595
32725,1099.730908420266
32726,1440.3968864866101
32727,1364.373775776511
32728,1754.7438806934
32729,1555.1960342592497
32730,1137.3114359896722
32731,902.5055859160149
32732,1343.3350597680042
32733,1584.1114678129493
32734,550.4052952038464
32735,1839.0503254193152
32736,2170.0053763307646
32737,1939.7521786833133
32738,1034.6325265499947
32739,1348.4359219292928
32740,1273.7613806319916
32741,1615.0377919792386
32742,1624.756459802039
32743,626.8204772980914
32744,1604.9592905601153
32745,1666.7914897174007
32746,1382.9754119926886
32747,578.3813958087287
32748,708.4404222250166
32749,794.5163531123492
32750,1307.4279896533162
32751,1097.1818426296568
32752,1052.813562368219
32753,1028.8375987163315
32754,1344.5127382816556
32755,1317.0032966399247
32756,1506.5112614194682
32757,1424.3612243215296
32758,422.74785032741113
32759,1393.9381552223572
32760,955.0154644206885
32761,1015.1774410514182
32762,1145.206424965581
32763,500.51162214034315
32764,1270.5707394251308
32765,1326.0517044565756
32766,1082.246148697331
32767,1132.9966633824229
32768,652.6708301361153
32769,680.9364845314398
32770,1874.5417399782955
32771,1920.0255259193175
32772,1601.7059915469408
32773,1209.4390155049657
32774,790.7687997382359
32775,1615.9346575628165
32776,2143.263369612701
32777,1712.2094640438768
32778,1464.3534132540067
32779,1548.5004590043745
32780,1490.9445783068722
32781,861.4908519363947
32782,1179.3897859975154
32783,1176.2718632925566
32784,2015.5239254406315
32785,1179.508864483522
32786,2101.7692093591168
32787,1159.4132020231766
32788,1174.1289865988203
32789,1380.3544589373994
32790,665.2973643241564
32791,510.98763059456394
32792,789.578651360691
32793,1205.6851191359099
32794,948.5430696866567
32795,622.405985705247
32796,868.3734866688491
32797,384.47793071281234
32798,434.07386260820863
32799,354.72039810386514
32800,893.3822867467027
32801,435.60770525681
32802,418.6135632737247
32803,465.5936134812623
32804,947.3383303131383
32805,934.4438208553076
32806,1210.2006866375716
32807,1184.972005872532
32808,1330.732942536653
32809,1274.9348974576176
32810,1018.1727317341332
32811,865.8709368067208
32812,656.628663581261
32813,739.2669316959186
32814,642.7509046451576
32815,625.4798533575894
32816,587.1223660378879
32817,566.1867550179578
32818,261.12518766557514
32819,379.4081182779807
32820,408.71822083637744
32821,274.57635043923807
32822,369.8363240021207
32823,496.64661117961657
32824,330.67434191522284
32825,408.26367039649324
32826,448.63492620243005
32827,538.9828520996477
32828,375.1732106492046
32829,400.1806475705231
32830,265.55975190918906
32831,1204.3287667911227
32832,583.0758879390114
32833,568.7094610239349
32834,791.3035447643863
32835,1135.955375288136
32836,408.9114167626895
32837,1002.5468795642921
32838,739.790515484076
32839,1927.4929450884388
32840,1622.3945605873848
32841,1521.029814598524
32842,1762.2048075682865
32843,1360.785635676821
32844,1758.9610795721956
32845,1630.5299128936806
32846,1765.8006585244418
32847,1775.1029107033144
32848,1723.6138348823497
32849,1629.116753030068
32850,2016.8808890054718
32851,1892.9598495839427
32852,1796.6194312743262
32853,1376.9988559357143
32854,1342.5898240109454
32855,1114.780179506716
32856,1299.4116205248722
32857,863.7486790728188
32858,1392.2230596927368
32859,1175.8896272778802
32860,1120.0423347093
32861,920.0021705604111
32862,997.3158710645026
32863,267.2792087337572
32864,451.9491231860253
32865,685.4844779788796
32866,841.3959185264675
32867,1837.2968227383647
32868,1329.62832478054
32869,1955.1752528532704
32870,2079.6928466375025
32871,1904.8687454316787
32872,1714.5840649703127
32873,1334.5156825386189
32874,1468.4213581885917
32875,345.59065311865254
32876,497.1367010039891
32877,603.9487212827546
32878,478.0903127469127
32879,936.0485510457208
32880,549.4543210461434
32881,1402.7160866972624
32882,842.7869802815079
32883,373.07066382532065
32884,1029.1025464121458
32885,799.24952798066
32886,706.6140134714336
32887,104.6440859415873
32888,206.7663821033045
32889,347.45481668456114
32890,556.1399829550932
32891,524.4472343799413
32892,668.8984967584374
32893,949.881603897098
32894,1243.8362328702683
32895,1172.7647142896221
32896,1411.6021777641922
32897,544.4730689652722
32898,806.2465160196381
32899,1099.2907549207844
32900,805.4711503194972
32901,999.3931699985025
32902,960.6739224103902
32903,568.9663608015419
32904,823.8790535754133
32905,554.1822833395352
32906,1419.8041264450567
32907,1729.8174542455984
32908,2250.9487732012813
32909,1840.3641277577879
32910,1373.267680062159
32911,1994.5742954775797
32912,1172.1700075917233
32913,1784.5686914143569
32914,2234.252329123929
32915,2067.5667909060876
32916,569.9145024118216
32917,1876.807454703397
32918,1749.3601274251093
32919,1705.3247557790223
32920,2131.963931907447
32921,1801.5726519183695
32922,1583.237371434951
32923,1541.6753785700366
32924,1317.6347845452185
32925,991.3504871288537
32926,1368.8175186559513
32927,1833.398827795676
32928,2112.9693020345408
32929,2156.5991780664467
32930,2031.4998923045323
32931,1634.2171539945155
32932,1311.5824071090367
32933,1116.641850108123
32934,1402.6542466529802
32935,1440.6620005052257
32936,1389.738481630322
32937,1067.8604219656086
32938,659.8292430151836
32939,1263.3039830151354
32940,752.9962545969641
32941,1046.3325235436907
32942,545.3229197577688
32943,764.828233752947
32944,1426.949306406879
32945,998.5518933326457
32946,495.73589350162194
32947,1117.9111848784205
32948,1198.5731797377134
32949,723.9384899871482
32950,764.150314381806
32951,884.1858822339876
32952,1391.3808963819695
32953,777.5167276860662
32954,1306.6264508120537
32955,490.7292044367082
32956,468.0350741969783
32957,693.8255962855957
32958,1016.2218099736592
32959,1148.4810160750603
32960,1629.7227262441836
32961,2067.121589181626
32962,1847.7080272332785
32963,1754.9752230655968
32964,1558.3720415777623
32965,1646.686278748933
32966,1530.0008899705754
32967,1882.0521585998454
32968,1457.8522592983895
32969,1845.137976084719
32970,1735.2004406092105
32971,1890.5770582401863
32972,1784.7426147204903
32973,1025.002114927224
32974,1051.706071773046
32975,2074.2666627719273
32976,2195.5748616699307
32977,796.8479617123479
32978,1077.8693131674327
32979,1913.6823736538245
32980,1718.5263992094353
32981,1814.6486163661896
32982,1509.9515684070077
32983,1730.7269763694744
32984,1753.8123348714837
32985,1664.024884636176
32986,1661.9167427447592
32987,513.0721829962765
32988,1672.248600052305
32989,1941.1135755239218
32990,1789.1788471651703
32991,1915.5080175690202
32992,1398.804088580455
32993,1337.3277941507556
32994,1636.6306828702802
32995,1643.9413780518723
32996,287.2444509271541
32997,1104.6522624263876
32998,208.66222922760917
32999,383.6230488266834
33000,624.2049547269943
33001,664.9380257695602
33002,1261.3091834597874
33003,1174.6366306604075
33004,749.1393312286751
33005,1025.008726160095
33006,1016.3984183206159
33007,1743.870019195071
33008,1166.3096198039568
33009,1579.078782810302
33010,1332.3007196113892
33011,1569.962523616232
33012,1014.0775347346676
33013,1056.274409444891
33014,1858.8223465778442
33015,1847.4471787056784
33016,1208.1249473012383
33017,1355.133724541922
33018,1490.5352096629194
33019,443.14006767535545
33020,383.4370322264183
33021,427.2056316238479
33022,704.2819911876566
33023,498.4350603713754
33024,847.4041868345804
33025,953.6120830149833
33026,829.5962811358141
33027,584.8582806192361
33028,750.1786093134259
33029,1082.0038222651326
33030,670.3864008969666
33031,1302.968504922626
33032,917.7946964956697
33033,850.612460551348
33034,1362.3472916077608
33035,871.8133996740285
33036,1402.6043519065322
33037,1109.5589912719217
33038,1459.7434616032624
33039,1218.5150842215755
33040,438.5315721873688
33041,807.0234918666105
33042,859.2429954026625
33043,585.4694967217703
33044,758.7750378720248
33045,1454.0325903540684
33046,1041.9929476984341
33047,959.7298824996135
33048,1429.2837371359772
33049,932.0586385807893
33050,1507.8542051939294
33051,1218.1330348836345
33052,1628.9188066551667
33053,1250.9611320440758
33054,915.7703214680118
33055,1009.5876290132129
33056,613.599440284862
33057,991.7393664973522
33058,1008.1158588128608
33059,1046.8375373599345
33060,1063.0679976632873
33061,1088.230956857346
33062,850.4904873856592
33063,1556.229824096103
33064,1267.0863562373665
33065,1098.9274683992958
33066,1116.0150717861484
33067,1244.3412346900766
33068,1932.1976563541664
33069,1938.3654794452605
33070,507.0088755842672
33071,2022.8810329836147
33072,1827.641374443609
33073,1290.6544512897008
33074,752.7257300087251
33075,1546.923275914028
33076,1643.4019908538326
33077,1767.3144845493346
33078,1830.5336231847482
33079,1764.5853126192947
33080,1586.4834453965175
33081,1215.0617033587107
33082,1286.512725399801
33083,1246.610014710769
33084,1082.9289893707598
33085,1397.4693279153303
33086,1564.7180573186743
33087,1439.5412758082666
33088,1655.4697919087725
33089,1211.2806001251608
33090,1630.491645858159
33091,1703.097218247827
33092,1824.0129743776195
33093,1603.540905682477
33094,1378.794585123555
33095,1744.332408428014
33096,1548.9117437441573
33097,526.0455083826657
33098,1958.547342036328
33099,1733.4724699136061
33100,1847.2247935520718
33101,1437.4815487486737
33102,1260.9597625747128
33103,2056.4553687890616
33104,929.8062667327149
33105,1150.0252020311887
33106,1331.9457340660424
33107,1302.4681788024338
33108,1963.1804437232843
33109,1340.8948450893965
33110,1304.5561239031927
33111,1038.2246104013725
33112,970.9940655944504
33113,1090.357060868647
33114,1366.799118351361
33115,1305.3808251319474
33116,854.1924639389619
33117,452.92606411253826
33118,835.8805803414608
33119,445.1574109618953
33120,377.9500321210821
33121,319.94308883743196
33122,422.2744334736179
33123,398.9894491172579
33124,444.34060653798616
33125,224.79418875315886
33126,730.1971175950035
33127,192.3296744923069
33128,240.5713672562571
33129,614.4860235210684
33130,429.81924167477536
33131,721.9400097996245
33132,713.7586820846667
33133,634.6685216848103
33134,290.96366893689236
33135,236.80205064460168
33136,222.3162949439822
33137,617.9632719241639
33138,394.06113827030606
33139,504.57961944093137
33140,96.56685032924159
33141,66.15676692114621
33142,265.542739574992
33143,392.3405949316216
33144,619.9880677550967
33145,323.570977086841
33146,197.86735665872274
33147,115.02129410343902
33148,395.1080834386201
33149,249.77686757359754
33150,57.652299463948125
33151,112.40626265852944
33152,121.4691618462145
33153,221.7693137076944
33154,337.6802877634497
33155,296.6941645737093
33156,414.73718299229284
33157,541.3443447697557
33158,242.58068665153473
33159,523.5727498894471
33160,266.58944135337777
33161,398.39341312737605
33162,565.1697623374074
33163,437.69281123109914
33164,429.5029275072034
33165,334.5175575788091
33166,617.1798485751217
33167,377.26516628596136
33168,463.91210356344794
33169,666.5654018133672
33170,555.9632270742756
33171,655.0367594893258
33172,831.9885266168327
33173,639.8006752324399
33174,429.34701050752454
33175,533.0227985113496
33176,371.7823321579225
33177,272.83432858547127
33178,310.8570335741046
33179,369.62987457673324
33180,394.3546316636284
33181,383.43466411701326
33182,384.2682203580158
33183,812.9823578417327
33184,352.69037417122973
33185,409.3423543767167
33186,279.55293239379995
33187,942.8824640866852
33188,1468.607785717245
33189,566.2334470094852
33190,908.5636214317325
33191,807.0761353522279
33192,1006.2596036067599
33193,985.7836677915544
33194,1117.760649945718
33195,1203.7449982485139
33196,941.2293158702506
33197,792.8649265552357
33198,1356.7956250696195
33199,1170.822609461209
33200,1104.569329791006
33201,1096.2515642217145
33202,472.8989708046228
33203,687.2576272245619
33204,983.9867069343804
33205,496.7821540269761
33206,1012.3269222827086
33207,1056.683775114111
33208,720.5214570579254
33209,1259.2060264153424
33210,691.1441739094568
33211,1102.9853910319005
33212,1120.355029546864
33213,798.4722951815901
33214,321.1213216870427
33215,880.5100844635933
33216,889.7229327337994
33217,1018.6945629010191
33218,591.7283193926402
33219,563.7046144815466
33220,428.44948656755054
33221,772.331371675619
33222,673.9728511299166
33223,1270.7539646451655
33224,1160.3212422816753
33225,879.3666106592085
33226,241.21841336123768
33227,492.9007963354362
33228,478.64614157775986
33229,554.1688449107537
33230,935.4495964673017
33231,395.44078338027873
33232,604.7559519287055
33233,682.8301836818528
33234,942.2207177914437
33235,663.7148120982221
33236,1171.1508486490568
33237,975.7152733403097
33238,1099.5919607110009
33239,1015.9636986798608
33240,754.5993579228576
33241,1416.1880747524608
33242,1498.682922821392
33243,1538.4786956971834
33244,1560.8771521685542
33245,836.1806890732234
33246,869.3383481087072
33247,696.8345970663876
33248,462.79111275674904
33249,804.0233284047947
33250,806.8928516365123
33251,697.3171696562655
33252,712.66534592898
33253,679.7528288164422
33254,573.9313578092579
33255,1028.0651836597592
33256,1181.0321759622673
33257,1076.6561924982225
33258,695.4798256504616
33259,540.9953919859705
33260,501.18475681858496
33261,592.8510593794741
33262,742.1784166691839
33263,444.3765751515316
33264,391.0932066090305
33265,1342.103861703953
33266,1099.2629015051361
33267,1002.0501358208365
33268,876.3461488996409
33269,1512.939010599694
33270,1468.7018297163986
33271,1271.3672358344795
33272,1576.719525380252
33273,1569.942710257539
33274,429.44756215364436
33275,1524.7628118078508
33276,1148.2214726465854
33277,1078.062496663549
33278,995.1879589867411
33279,969.9055405413635
33280,446.72478875969824
33281,466.02318647793106
33282,1600.5275825267186
33283,1274.3914504582092
33284,2075.863819952918
33285,1038.6826191291123
33286,1015.2416817126613
33287,2047.8081669734638
33288,1589.7572938875633
33289,1846.2103425204787
33290,1662.1871663434601
33291,1896.2084597251796
33292,1698.6177085259067
33293,686.5672994062381
33294,999.8264448803626
33295,1883.5142206154562
33296,1610.3201122677995
33297,1516.5515637694916
33298,1532.3725163112556
33299,1336.2559658723285
33300,1879.5029195470222
33301,1535.3274368944935
33302,2092.756924013144
33303,1719.887800843245
33304,1808.6682571803321
33305,1946.34260540805
33306,2005.5574050918985
33307,2151.3778746573107
33308,2130.6474769572314
33309,1530.8613293809613
33310,1503.6164062856747
33311,1968.7452056119064
33312,1420.3671465180746
33313,1371.3872069911083
33314,2041.2263867683503
33315,1653.8975400967347
33316,1807.0506437611275
33317,1586.8967092961827
33318,1850.9307068978544
33319,1532.2994100129217
33320,1270.984141232648
33321,775.0235934544697
33322,874.2392211727731
33323,1440.7157347286766
33324,1806.1081625512268
33325,984.6463340751054
33326,634.3144191058946
33327,1669.9509230560789
33328,1699.0533620956583
33329,2048.1740324028083
33330,2230.6369320534673
33331,1855.5609409037615
33332,1040.9430548513433
33333,1799.6908676301744
33334,1692.3195905556158
33335,1433.0425783802077
33336,1277.4105247387788
33337,773.5135573608403
33338,780.0042592360011
33339,954.1986541816898
33340,766.6072872305433
33341,598.6546076762588
33342,487.2795142322604
33343,384.6347990202501
33344,898.1534428119462
33345,807.6527373891624
33346,809.5513564890886
33347,935.6751608776655
33348,1659.0543867859972
33349,1351.1361102898718
33350,1562.8404104057638
33351,1180.2517236540416
33352,1387.451191530372
33353,1575.0615086081973
33354,1353.679757782094
33355,445.1053880763475
33356,1613.5504709523643
33357,1694.0599481939125
33358,1564.949035059419
33359,1656.1363571818624
33360,1611.5012555509645
33361,1200.6567405977255
33362,1870.7279999337
33363,1792.3738248322784
33364,1717.5297691652127
33365,1379.7943624310894
33366,1068.797942753162
33367,499.9427307740551
33368,945.6716390289187
33369,1922.164341260886
33370,785.167557779077
33371,1090.0426378405602
33372,1069.8103405074096
33373,1306.3426069155253
33374,746.6468202190123
33375,531.1168308794767
33376,1015.5765726065648
33377,1334.8897298419129
33378,1867.2857726325558
33379,1377.29963855807
33380,1041.4604383318174
33381,769.4109820475584
33382,1746.925300324629
33383,1015.8291694938115
33384,1433.5983797158847
33385,1301.9945000487342
33386,1650.1724337697597
33387,1600.4071709504183
33388,1252.0103822903866
33389,994.9469829414693
33390,467.6287119265431
33391,1062.406736911922
33392,1909.6291670849928
33393,1760.154336352149
33394,1673.162121827541
33395,1413.578873530902
33396,1461.8326148924803
33397,1415.065429847061
33398,816.3706535311675
33399,789.8276908822259
33400,942.1803643753317
33401,868.4795569007974
33402,544.0830345606421
33403,1637.1335257428018
33404,925.1457866151566
33405,1584.7088689646039
33406,687.7292379352608
33407,657.7089968686782
33408,2025.563486533951
33409,1707.4159939006468
33410,1524.7157352444256
33411,882.9210524923164
33412,1059.0911348067125
33413,1458.3641738312338
33414,1489.6323766861901
33415,1282.6476422634496
33416,1789.4711956048823
33417,1342.3192184327258
33418,995.1035265965967
33419,798.4111023340735
33420,1049.3179744344072
33421,358.91691965650347
33422,627.9300398674512
33423,549.7777653116827
33424,437.4685543657263
33425,1046.3444088614444
33426,1560.4495474625076
33427,1037.3408725998408
33428,1299.190825829338
33429,728.2191507029391
33430,931.3218386873007
33431,1223.4786653636454
33432,1758.4307328080886
33433,1649.6749912044413
33434,1019.3846941763132
33435,493.01442568126396
33436,762.4501341572098
33437,864.9007341510924
33438,942.7203965953724
33439,983.7591287813868
33440,553.567214409225
33441,703.5049788776912
33442,898.1325785607171
33443,1092.9553613561595
33444,911.9780255618962
33445,412.0637960090997
33446,367.3590123568058
33447,390.4453492408809
33448,463.1269316286235
33449,562.4179462204196
33450,502.6296159947999
33451,595.6857568993779
33452,311.99823477250226
33453,419.2506138141989
33454,1032.5511285646191
33455,693.650912948323
33456,721.9045477232796
33457,830.028102788725
33458,691.0399526829189
33459,764.6820989630614
33460,1183.2115163609044
33461,507.08702034956457
33462,684.9965728778755
33463,1253.817763607205
33464,691.579674535346
33465,416.06006821830505
33466,716.3807858741768
33467,643.3216397569071
33468,535.8229887434404
33469,553.2563952477254
33470,663.290689974059
33471,565.8537053697897
33472,503.80316092194334
33473,614.1907791686126
33474,486.89829142586325
33475,328.9038253267127
33476,204.45095995915912
33477,376.4359663167238
33478,1164.3281629261617
33479,939.087729685577
33480,790.6927014676604
33481,656.6522437252648
33482,285.6142154936106
33483,743.4997130476027
33484,319.98414553611485
33485,713.6206427310948
33486,1173.5935772431362
33487,1047.3900074184153
33488,517.1156014917046
33489,1214.3257046168192
33490,610.8819087679445
33491,1011.5913098230599
33492,1333.4662651743547
33493,1578.9773022757083
33494,1462.6886103451186
33495,1478.1296762089705
33496,1249.6812944016322
33497,940.7896049515005
33498,747.7985659061807
33499,955.5058998721386
33500,890.3283655576632
33501,995.901607710627
33502,1515.787711754483
33503,897.5817034425236
33504,1703.1381846321005
33505,464.3662229471526
33506,1152.2976045976593
33507,1479.0922213846356
33508,1612.6902918907756
33509,1460.363871607191
33510,1282.6098687520084
33511,849.3623009347527
33512,1060.1065499352092
33513,966.7371056017155
33514,1406.84290895166
33515,1308.9752293898543
33516,1505.7097868672765
33517,1292.8202675998475
33518,1039.5661995966864
33519,1211.457937081642
33520,736.2741746909342
33521,1239.0920028533212
33522,1144.02855521193
33523,1016.4473333113974
33524,1140.2104147615498
33525,1353.5553690769577
33526,1187.8960224484695
33527,1095.5335597407898
33528,1260.630113966567
33529,1117.0349584724815
33530,1094.5612592852765
33531,169.10356268102436
33532,311.5634921466433
33533,326.26029620622836
33534,479.1342380002845
33535,633.6388061631312
33536,409.32040499532997
33537,508.4509736749343
33538,605.4158587025258
33539,1069.0864909661157
33540,1690.5751096368856
33541,1725.659248713866
33542,1815.1447873021673
33543,1234.4693468117991
33544,698.9202102193458
33545,1130.7126792276658
33546,959.3398706118829
33547,1132.7405249108626
33548,867.5574087972687
33549,488.94526530528884
33550,584.1759088251566
33551,1122.2167742269835
33552,734.1081820761973
33553,912.9324634022307
33554,786.9119170384747
33555,1159.9761569242119
33556,844.8073078122363
33557,839.4171883177112
33558,1207.6704072179768
33559,1057.6842448269615
33560,977.0537153377634
33561,1081.1589005230248
33562,1108.5515967656952
33563,1013.2227947315372
33564,725.8719484407015
33565,1121.0506506690256
33566,598.8997591462862
33567,1366.7459871438366
33568,1134.3736051477
33569,1520.8786468662026
33570,1095.8259506481502
33571,894.5311356696837
33572,678.3389827653347
33573,1419.1961700641498
33574,1103.8615088958475
33575,1505.923219526461
33576,1371.304013520149
33577,1398.750243538927
33578,979.0896495435435
33579,1035.4203767402294
33580,846.6861375300547
33581,332.75419309471096
33582,214.4780578979229
33583,439.33047882016706
33584,554.8166469514131
33585,644.3120120482199
33586,426.5270936464374
33587,299.9496244118441
33588,788.547136110009
33589,888.4291896212942
33590,234.75780237891914
33591,259.0352399091538
33592,262.8733565499217
33593,374.82476434822075
33594,531.1583279698392
33595,209.47419477365264
33596,140.39674873356748
33597,334.07333868277215
33598,434.90983532217325
33599,192.18177365448574
33600,193.05519822195947
33601,357.2647605612623
33602,162.48038895486746
33603,264.2038732380756
33604,200.52520915276142
33605,420.52820448348575
33606,329.4472576523238
33607,332.67083124249547
33608,513.6327702399675
33609,457.14951208689854
33610,350.42802600003637
33611,300.3718943470376
33612,425.430701550589
33613,256.2217037960128
33614,475.1890335331572
33615,350.37959088870764
33616,606.7312839570449
33617,317.5922347607701
33618,516.655590408867
33619,565.3093119306616
33620,596.1203864549574
33621,350.18571640403434
33622,221.8471474394009
33623,298.04673230741736
33624,227.2054280286902
33625,178.45082823041153
33626,185.08997327918829
33627,163.9052440677291
33628,110.57306988424799
33629,243.22280535237613
33630,330.7392487669324
33631,489.9431191782659
33632,666.0560257918
33633,564.1598529587426
33634,595.491280333604
33635,160.41761994898354
33636,371.6061054999202
33637,811.1532220104973
33638,663.2641823882097
33639,445.4561009764821
33640,548.707146678725
33641,850.9458561991804
33642,889.4737099086002
33643,811.8882293457483
33644,736.9445067228232
33645,1209.5978269784512
33646,1085.3577365963897
33647,1100.1574362126073
33648,1821.573661835906
33649,528.5454880326597
33650,1744.4513255722343
33651,1608.0136835060232
33652,1594.038484697878
33653,1713.7266587870333
33654,1453.2010885277493
33655,1250.7485713565854
33656,715.1852829682067
33657,1630.4876634380414
33658,922.4204995592045
33659,1765.2101886767323
33660,1271.58431504679
33661,1626.3934124185848
33662,1406.8755540556551
33663,1738.2957285468278
33664,1328.3432239185986
33665,1033.5141687909338
33666,748.6552406411453
33667,1192.2786460268353
33668,1591.0014306313979
33669,1702.842883953754
33670,1297.22459173642
33671,1971.4889496765868
33672,1958.5389769661458
33673,1788.2381173863
33674,1733.7116375547364
33675,1237.4172607335215
33676,949.9401993751749
33677,1230.099178994522
33678,1475.8469089786424
33679,772.9559725719878
33680,798.2140764799357
33681,995.1641147441178
33682,1502.412527135716
33683,865.18372165373
33684,1444.8166819245046
33685,567.114115203129
33686,1364.9563592160687
33687,1195.4591322925917
33688,515.040640271671
33689,1521.8014757751016
33690,1603.6664577451327
33691,935.8890657892117
33692,1739.0405940164615
33693,1113.7866898697107
33694,1435.5354875056032
33695,1788.22695315441
33696,663.2986547164935
33697,1540.924974762019
33698,510.7768696471511
33699,525.9309788137947
33700,1400.7473576020998
33701,1482.1964503201932
33702,1567.836378948767
33703,918.201853465878
33704,1577.4450217803933
33705,709.7352515857876
33706,596.8108300813316
33707,1192.8386373512387
33708,1403.7238802748002
33709,1458.9485541423117
33710,1507.7533920015223
33711,1041.92174503617
33712,840.1320589096825
33713,964.2247156542749
33714,973.2572101310756
33715,747.5265615479985
33716,1188.7729820048444
33717,548.922138353489
33718,616.1526272234955
33719,739.5143125661677
33720,601.4516845069477
33721,363.82042424317905
33722,411.0015421352143
33723,903.0947463913956
33724,1201.633184812579
33725,1503.3883816314346
33726,682.6278524450653
33727,665.4867166284225
33728,901.9842690999442
33729,1957.4257852856124
33730,487.55137920017427
33731,1181.4716795309544
33732,1589.1942370861073
33733,1422.7167977468016
33734,1239.444189965198
33735,1436.8506713453703
33736,2038.4305883940845
33737,515.2968044369416
33738,1878.5249355016706
33739,1574.1990190769875
33740,1466.0434368502401
33741,2176.303592689516
33742,1297.6756131634888
33743,1325.2703342085997
33744,2047.4768402222007
33745,1028.1146788874057
33746,1509.6518677578536
33747,1559.6460886285163
33748,753.3289944581765
33749,1043.5032914462945
33750,2105.299568253231
33751,1456.3292710076112
33752,1779.4648035379626
33753,553.1275098995558
33754,1658.1715569454825
33755,982.0312651212076
33756,448.9256779643934
33757,687.5420696680341
33758,473.7651823883395
33759,884.6656731361566
33760,821.5812893491222
33761,736.5628718399939
33762,790.6914058696559
33763,1159.2644172197176
33764,651.030580133627
33765,835.6194745702248
33766,883.6648993409083
33767,1679.361492582439
33768,1204.5754147692646
33769,1464.32084335722
33770,1315.0374084207958
33771,567.9736148620221
33772,1587.5535186206391
33773,1402.7530369797914
33774,956.4152475839165
33775,716.8847988577563
33776,1658.5929559068422
33777,1332.7489481092402
33778,1209.1603688016592
33779,1687.5567863249921
33780,1453.515675609216
33781,1832.8114516099115
33782,2291.4915935338877
33783,1684.9328373879164
33784,576.3039370872372
33785,1200.0845655681912
33786,999.5681156694436
33787,1532.7161245682266
33788,1801.2217729874853
33789,1555.537314823143
33790,2024.7890357881254
33791,1499.002845120169
33792,1741.2934408807716
33793,2159.341038941245
33794,1819.845692699856
33795,1561.331685406643
33796,2084.8386792702395
33797,1749.91503086769
33798,1824.70789895604
33799,1847.5584559768997
33800,1928.1344026499603
33801,2011.5116293722124
33802,1570.6337485339805
